hire_date,emp_no,last_name,first_name,gender,birth_date
12/21/1986,239989,Vakili,Tsvetan,M,7/14/1952
12/21/1986,261825,Kinley,Khatoun,F,4/15/1960
12/21/1986,30495,Cannata,Tianruo,F,2/12/1960
12/21/1986,74795,Esteva,Ulises,M,7/16/1955
12/21/1986,423349,Kuhnemann,Huiqun,M,10/11/1955
12/21/1986,21776,Zeleznik,Sachio,M,10/28/1963
12/21/1986,21775,Morrow,Ramalingam,F,1/6/1963
12/21/1986,240255,Lichtner,Perla,M,2/14/1957
12/21/1986,279809,Lipner,Teruyuki,M,4/25/1963
12/21/1986,491594,Trachtenberg,Sumant,M,4/26/1955
12/21/1986,454344,Binkley,Sasan,M,2/9/1953
12/21/1986,232880,Reutenauer,Uli,M,8/22/1953
12/21/1986,25167,Delaune,Flemming,M,1/30/1953
12/21/1986,241180,Kalloufi,Aloke,M,2/7/1958
12/21/1986,439783,Kadhim,Gay,M,12/1/1963
12/21/1986,92785,Underwood,Lunjin,M,11/24/1955
12/21/1986,232211,Nishimukai,Demos,M,9/4/1953
12/21/1986,71418,Brodal,Marco,F,11/18/1960
12/21/1986,13198,McAlpine,Nevin,M,12/18/1958
12/21/1986,456993,Heping,Collette,M,12/18/1960
12/21/1986,483146,Krybus,Jackson,M,4/12/1953
12/21/1986,215441,Gente,Rajmohan,M,10/4/1964
12/21/1986,13504,Mandell,Parto,F,1/9/1954
12/21/1986,497147,Pero,Vivian,F,1/11/1962
12/21/1986,260229,Junet,Munehiro,M,3/24/1960
12/21/1986,243949,Back,Visit,F,5/26/1963
12/21/1986,482396,Masada,Sanjay,M,1/19/1962
12/21/1986,482268,Waschkowski,Dekang,M,4/20/1954
12/21/1986,425020,Limongiello,Lenore,M,12/3/1961
12/21/1986,66735,Cyre,Subhada,F,7/24/1958
12/21/1986,411897,Wilharm,Suebskul,M,8/2/1954
12/21/1986,95918,Uhrig,Sanjay,M,11/4/1960
12/21/1986,444568,Kroll,Valter,F,12/11/1955
12/21/1986,202350,Spieker,Maria,M,3/1/1964
12/21/1986,96462,Rosin,Kenroku,F,3/30/1962
12/21/1986,481313,Rodier,Cullen,F,5/15/1954
12/21/1986,64226,Mersereau,Margo,F,10/10/1954
12/21/1986,435737,Giveon,Conal,M,8/26/1960
12/21/1986,15114,Honglei,Pantung,M,8/7/1955
12/21/1986,61817,Selenyi,Shir,M,4/7/1952
12/21/1986,223747,Dehkordi,Owen,F,5/31/1956
12/21/1986,213164,Maccarone,Tadahiko,M,6/19/1953
12/21/1986,99969,Munch,Stevo,M,5/8/1957
12/21/1986,59232,Panangaden,Stafford,M,12/27/1964
12/21/1986,258853,Junet,Jianwen,M,8/13/1960
12/21/1986,465670,Chorvat,Weiyi,M,10/21/1960
12/21/1986,216941,Haddadi,Dekang,M,6/23/1961
12/21/1986,466001,Levasseur,Ashish,M,1/6/1954
12/21/1986,100682,Pepe,Ingemar,F,7/30/1953
12/21/1986,289021,Bael,Danco,F,8/22/1956
12/21/1986,467019,Bondorf,Xiaopeng,M,10/30/1963
12/21/1986,39584,Cools,Vincent,M,7/28/1963
12/21/1986,56797,Hainaut,Shaowen,M,12/15/1956
12/21/1986,413160,Felcyn,Tadanori,F,6/16/1954
12/21/1986,467520,Onuegbe,Xianlong,F,12/23/1955
12/21/1986,55837,Schaar,Elgin,M,3/31/1957
12/21/1986,55464,Cyne,Kolar,M,4/29/1962
12/21/1986,406128,Minakawa,Eirik,F,9/15/1964
12/21/1986,101970,Usdin,Yuguang,M,7/14/1958
12/21/1986,408446,Spelt,Masaki,M,6/23/1962
12/21/1986,406433,Gill,Gay,M,6/25/1953
12/21/1986,419072,Glinert,Serap,M,4/21/1962
12/21/1986,251496,Rijckaert,Eishiro,M,10/11/1952
12/21/1986,224961,Baaz,Srinidhi,F,6/29/1962
12/21/1986,52551,Varley,Dhritiman,M,8/22/1958
12/21/1986,226900,Niizuma,Bernd,M,7/22/1956
12/21/1986,49708,Jansch,Nagui,F,6/8/1955
12/21/1986,207537,Masaki,Val,M,8/23/1956
12/21/1986,81674,Peternell,Mizuhito,F,6/28/1961
12/21/1986,48604,Potthoff,Martins,M,9/10/1952
12/22/1986,46822,Hennebert,Steve,F,9/23/1964
12/22/1986,446281,Walston,Lubomir,M,6/18/1955
12/22/1986,482235,Gerteisen,Tonny,M,4/25/1961
12/22/1986,257740,Merkl,Jaewon,M,12/13/1954
12/22/1986,34531,Picaronny,Erez,M,4/10/1964
12/22/1986,95076,Kroha,Chikako,F,9/16/1962
12/22/1986,83913,Mitsuhashi,Xuejia,M,11/21/1955
12/22/1986,281346,Gonthier,Dhritiman,F,7/19/1963
12/22/1986,252814,Velasco,Otmar,F,4/28/1960
12/22/1986,431115,Itzigehl,Lihong,F,5/16/1964
12/22/1986,472558,Perelgut,Yucel,M,7/19/1960
12/22/1986,39821,Schwartzbauer,Percy,M,2/25/1952
12/22/1986,486581,Lammel,Genevieve,F,11/1/1961
12/22/1986,286997,Liesche,Koichi,M,12/5/1953
12/22/1986,212702,Leslie,Pascal,F,1/18/1960
12/22/1986,43348,Gonthier,Berry,F,5/5/1954
12/22/1986,77540,Werthner,Tse,M,8/17/1954
12/22/1986,433275,Moffat,Hilary,M,6/4/1960
12/22/1986,268699,Azadmanesh,Nadjib,M,6/14/1953
12/22/1986,55574,Vrecion,Phule,F,12/29/1956
12/22/1986,225420,Debuse,Laurentiu,M,8/8/1958
12/22/1986,468129,Hanratty,Tzvetan,F,4/20/1955
12/22/1986,218128,Bierbaum,Saeed,F,1/15/1955
12/22/1986,447101,Parhami,Tse,F,6/17/1954
12/22/1986,272663,Masaki,Jinxi,M,11/6/1960
12/22/1986,494078,McDermid,Valery,F,12/9/1955
12/22/1986,18125,Poehlman,Aron,M,3/31/1962
12/22/1986,252966,Glinert,Moti,F,11/30/1960
12/22/1986,48526,Ciolek,Kristinn,F,12/28/1961
12/22/1986,468363,Ramsak,Shigehiro,F,6/26/1963
12/22/1986,67673,Speek,Yuping,F,4/12/1956
12/22/1986,490717,Schnelling,Renee,M,7/7/1953
12/22/1986,495926,Trachtenberg,Constantino,F,9/14/1964
12/22/1986,88631,Kobara,Mototsugu,M,7/25/1958
12/22/1986,494599,Chepyzhov,Gro,M,8/24/1952
12/22/1986,429827,Pelz,Hercules,F,3/24/1954
12/22/1986,73541,Ellozy,Troy,F,1/10/1962
12/22/1986,232821,Duclos,Tristan,M,1/12/1957
12/22/1986,411373,McFarlan,Lunjin,F,5/7/1956
12/22/1986,481403,Rosen,Magdalena,M,2/3/1952
12/22/1986,35558,Staudhammer,Kshitij,M,6/8/1953
12/22/1986,219889,Luft,Marin,M,5/18/1961
12/22/1986,95374,Benzaken,Djelloul,F,8/24/1954
12/22/1986,402168,Tagansky,Ohad,F,8/17/1964
12/22/1986,222250,Henseler,Ebbe,M,11/4/1959
12/22/1986,427627,Lung,Zhenhua,F,3/22/1958
12/22/1986,41983,Wixon,Luise,M,7/27/1952
12/22/1986,494406,Babb,Vincent,M,7/17/1953
12/22/1986,259700,Hebert,Ronghao,M,7/9/1954
12/22/1986,496593,Valtorta,Arvin,F,5/7/1962
12/22/1986,65435,Macedo,Arif,M,9/18/1959
12/22/1986,453843,Gerteisen,Gina,M,3/23/1963
12/22/1986,494194,Larfeldt,Shin,M,5/8/1960
12/22/1986,59229,Kirkerud,Arnould,M,7/29/1960
12/22/1986,20496,Kalloufi,Ishfaq,F,2/3/1956
12/22/1986,213596,Hanratty,Tomoyuki,M,2/28/1963
12/22/1986,91107,Hmelo,Fuqing,M,2/6/1953
12/22/1986,213819,Schiper,Willard,F,2/14/1964
12/22/1986,240182,Ghelli,Magy,M,2/2/1957
12/22/1986,470067,Polupanov,Djelloul,M,11/1/1963
12/22/1986,200661,Koprowski,Jouko,M,1/31/1960
12/22/1986,32464,Rathonyi,Kristen,M,7/24/1960
12/22/1986,459889,Perfilyeva,Uma,M,5/20/1963
12/22/1986,453319,Deyuan,Gen,M,9/29/1952
12/22/1986,286135,Bail,Subbu,M,2/8/1961
12/22/1986,236978,Acton,Honesty,M,2/13/1955
12/22/1986,267703,Versino,Shushma,F,1/28/1954
12/22/1986,69667,Papadias,Kristinn,M,7/4/1958
12/22/1986,488072,Servi,Hsiangchu,F,8/8/1962
12/22/1986,289444,Detkin,Werner,M,12/17/1963
12/22/1986,444605,Skafidas,Iara,F,1/9/1955
12/22/1986,235710,Bonifati,Sachem,M,1/25/1954
12/22/1986,212507,Ballarin,Remmert,M,3/26/1957
12/22/1986,48934,Ramsey,Sugwoo,M,2/28/1961
12/22/1986,264360,Bolsens,Leszek,F,10/3/1959
12/22/1986,201918,Menyhert,Heng,M,3/23/1960
12/22/1986,63329,Schaaf,Mart,M,10/29/1955
12/22/1986,421224,Atrawala,Ebru,M,7/24/1952
12/22/1986,275151,Neiman,Tzvetan,M,6/19/1961
12/22/1986,253648,Millington,Tesuya,M,12/9/1955
12/22/1986,58193,Narlikar,Kerhong,F,1/28/1964
12/22/1986,271287,McFarlan,Hitomi,M,5/18/1958
12/22/1986,272913,Cannane,Hauke,F,8/28/1956
12/22/1986,401226,Kohling,Fusako,F,10/13/1964
12/22/1986,410298,Stiles,Sorina,F,3/2/1962
12/22/1986,97971,Zweizig,Vidya,M,7/14/1956
12/22/1986,46016,Milicic,Arunas,M,8/22/1963
12/22/1986,67848,Litzkow,Shawna,M,6/1/1955
12/22/1986,16146,Meriste,Cathie,M,2/23/1955
12/22/1986,269841,Jumpertz,Vasilis,M,6/11/1953
12/22/1986,458931,Fujisaki,Guiseppe,M,7/15/1953
12/23/1986,47173,Velasco,Lakshmi,F,4/14/1952
12/23/1986,52930,Garigliano,Nathalie,M,11/26/1959
12/23/1986,212405,Argence,Vasilis,F,4/18/1963
12/23/1986,279504,Thibadeau,Olivera,M,11/8/1952
12/23/1986,485491,Uhrig,Mizuhito,F,4/27/1963
12/23/1986,76453,Merli,Younwoo,M,11/22/1958
12/23/1986,67989,Schwaller,Adib,M,8/6/1954
12/23/1986,213881,Hambrick,Boalin,F,2/14/1964
12/23/1986,84293,Bondorf,Udaiprakash,M,2/29/1960
12/23/1986,424777,Serna,Arie,M,5/26/1959
12/23/1986,265606,Zhang,Boalin,F,4/3/1955
12/23/1986,30101,Olano,Berni,F,8/25/1952
12/23/1986,473519,Sifakis,Douadi,F,4/29/1953
12/23/1986,20975,Litvinov,Martina,M,11/29/1961
12/23/1986,22196,Mukaidono,Aruna,F,11/4/1953
12/23/1986,95581,Czap,Shaunak,F,7/23/1964
12/23/1986,418364,Herbst,Fun,F,5/26/1959
12/23/1986,481921,Taubman,Lena,F,9/5/1963
12/23/1986,95835,Rajcani,Mori,F,12/2/1953
12/23/1986,429158,Mahnke,Sadegh,F,10/20/1954
12/23/1986,233746,Yemenis,Janche,F,7/22/1955
12/23/1986,470210,Heping,Pantung,M,8/19/1957
12/23/1986,486300,Asser,Kish,M,4/13/1961
12/23/1986,206199,Hashii,Rafail,M,10/25/1952
12/23/1986,432072,Taneja,Wojceich,M,11/18/1956
12/23/1986,437172,Srimani,Salvador,F,2/19/1961
12/23/1986,476666,Zucker,Horward,M,9/19/1961
12/23/1986,496633,Champarnaud,Moty,M,8/31/1956
12/23/1986,65486,Cincotta,Arch,F,9/23/1953
12/23/1986,498777,Wynblatt,Shih,F,8/27/1961
12/23/1986,494209,Gurbaxani,Tsuneo,M,8/11/1958
12/23/1986,425479,Lubachevsky,Shigehiro,M,3/17/1957
12/23/1986,229756,Peha,Kish,F,12/4/1964
12/23/1986,481100,Savasere,Masaki,F,1/4/1957
12/23/1986,107849,Sundgren,Hitofumi,F,2/4/1960
12/23/1986,410662,Luon,Piyush,M,12/1/1955
12/23/1986,61879,Steinauer,Saniya,M,3/4/1955
12/23/1986,215155,Erdi,Hideyuki,M,12/7/1952
12/23/1986,215837,Cannata,Xiaoheng,M,10/6/1961
12/23/1986,463862,Compeau,Baocai,M,11/2/1954
12/23/1986,98674,Cyne,Mabo,F,4/21/1960
12/23/1986,400489,Peng,Kayoko,M,6/28/1955
12/23/1986,449366,Haldar,Xiaocheng,F,2/2/1963
12/23/1986,414351,Maierhofer,Basil,M,12/24/1960
12/23/1986,60557,Merel,Yolla,F,5/8/1960
12/23/1986,495857,Sgarro,Hugh,M,10/14/1957
12/23/1986,248423,Attimonelli,Xudong,F,4/30/1963
12/23/1986,106699,Radivojevic,Utz,F,12/1/1961
12/23/1986,465199,Plotkin,Wojceich,M,7/29/1955
12/23/1986,201274,Begiun,Francesca,M,10/27/1956
12/23/1986,87992,Iivonen,Moriyoshi,M,8/24/1955
12/23/1986,447711,Mitina,Kristina,M,9/1/1962
12/23/1986,42945,Gist,Sakthirel,F,1/26/1962
12/23/1986,249009,Yemenis,Youpyo,F,1/17/1958
12/23/1986,237486,Sevcikova,Mountaz,M,10/17/1953
12/23/1986,59202,Rijckaert,Tadanori,M,9/28/1961
12/23/1986,434468,Ullian,Munehiko,F,1/10/1956
12/23/1986,224005,Tempesti,Divier,F,12/5/1960
12/23/1986,448801,Birch,Douadi,F,5/26/1958
12/23/1986,107532,Marquardt,Wojceich,M,7/7/1961
12/23/1986,431231,Rajaraman,Suvo,F,10/6/1961
12/23/1986,224142,McClure,Zhiguo,F,12/10/1953
12/23/1986,38347,Woycyznski,Tzu,F,8/2/1955
12/23/1986,431225,Beutelspacher,Jiann,M,9/10/1964
12/23/1986,236979,Velardi,Jolita,F,8/9/1960
12/23/1986,47930,Coors,Apostol,F,9/1/1954
12/23/1986,474725,Copas,Mayuko,F,5/27/1953
12/23/1986,267128,Angiulli,Kaijung,F,4/5/1953
12/23/1986,467280,Cyre,Jeanna,M,5/7/1957
12/23/1986,105365,Backhouse,Iara,F,6/6/1953
12/23/1986,18198,Leslie,Matk,M,2/18/1960
12/23/1986,225383,Ramalingam,Berna,M,1/11/1960
12/23/1986,468226,Talmon,Kish,M,12/17/1963
12/23/1986,419152,Ferretti,Leah,M,12/9/1958
12/23/1986,55186,Radivojevic,Zongyan,M,9/9/1962
12/23/1986,423473,Mahnke,Stafford,M,7/15/1958
12/23/1986,91561,Provine,Phillip,M,6/30/1961
12/23/1986,433016,Brobst,Menkae,F,6/9/1958
12/23/1986,440613,Streng,Chikara,F,5/11/1962
12/23/1986,477763,Cmelik,Kwun,M,3/1/1957
12/23/1986,30907,Kakkad,Sedat,F,5/30/1960
12/23/1986,254880,Rassart,Tran,M,11/18/1955
12/23/1986,21670,Manderick,Shawna,M,7/4/1957
12/23/1986,439818,Roisin,Hugh,M,6/20/1964
12/23/1986,241281,Validov,Xianlong,M,4/16/1961
12/23/1986,280179,Flexer,Fuqing,M,2/8/1952
12/23/1986,454013,Bressoud,Vidar,M,1/22/1954
12/23/1986,102375,Krogh,Izaskun,M,6/11/1961
12/23/1986,417826,Portugali,Dung,M,9/7/1953
12/23/1986,260989,Itzfeldt,Marek,M,10/5/1958
12/23/1986,13053,Carrera,Randy,M,4/22/1962
12/23/1986,53684,Greenaway,Gou,M,5/24/1955
12/23/1986,477364,Akaboshi,TRUE,F,5/9/1961
12/23/1986,476054,Welham,Licheng,F,2/20/1956
12/23/1986,209987,Spieker,Alagu,M,5/31/1963
12/23/1986,424254,Siepmann,Chanjung,F,5/3/1959
12/23/1986,242601,Kumaresan,Adhemar,M,4/30/1954
12/23/1986,403371,Bruckman,Marie,F,3/3/1956
12/23/1986,69495,Tsukuda,Rajmohan,F,6/13/1964
12/23/1986,69348,Rusmann,Shuji,M,8/10/1961
12/23/1986,483252,Olivero,Kiyotoshi,F,5/4/1958
12/23/1986,208171,Demke,Martial,M,4/12/1952
12/24/1986,421187,Anguita,Greger,F,6/15/1957
12/24/1986,421285,Seuren,Fumino,F,12/16/1957
12/24/1986,22696,Zumaque,Carrsten,M,8/11/1960
12/24/1986,26285,Lupu,Divine,F,3/26/1954
12/24/1986,207074,Kieras,Francoise,M,8/29/1964
12/24/1986,235597,Kobara,Makato,M,7/25/1952
12/24/1986,422953,Hammerschmidt,Yuuichi,F,3/12/1961
12/24/1986,262274,Herath,Heeju,M,6/15/1958
12/24/1986,420180,Feinberg,Van,M,9/20/1953
12/24/1986,30189,Koblick,Krisda,F,4/30/1954
12/24/1986,279791,Lyonns,Chiranjit,F,1/10/1965
12/24/1986,31587,Henseler,Heather,M,7/26/1953
12/24/1986,31620,Etalle,Saniya,F,9/4/1959
12/24/1986,210531,Delaune,Wayne,M,3/4/1955
12/24/1986,482244,VanScheik,Manohar,M,4/17/1956
12/24/1986,259623,Kambil,Mechthild,M,2/11/1956
12/24/1986,35394,Muchinsky,Shmuel,F,1/6/1955
12/24/1986,409392,Dichev,Arumugam,F,3/11/1960
12/24/1986,36096,Bernardeschi,Marin,M,1/9/1961
12/24/1986,201810,Syang,Sadegh,M,3/14/1952
12/24/1986,201758,Antonakopoulos,Chaoyi,M,2/22/1963
12/24/1986,480060,Radwan,Adas,F,5/28/1954
12/24/1986,426407,Serre,Jackson,M,1/16/1964
12/24/1986,210928,Heinisuo,Mona,M,9/13/1962
12/24/1986,476209,Peternell,Masanao,F,9/13/1964
12/24/1986,107452,Bharadwaj,Shridhar,M,12/6/1955
12/24/1986,107410,Pfau,Weiyi,F,9/22/1962
12/24/1986,255678,Cairo,Aleksandar,M,8/18/1960
12/24/1986,44087,Glinert,Claudi,F,3/4/1953
12/24/1986,474950,Cannane,Lijia,M,9/8/1952
12/24/1986,254714,Lakshmanan,Margo,M,10/1/1956
12/24/1986,474419,Beutelspacher,Aral,M,4/18/1958
12/24/1986,275540,Varley,Marke,M,10/25/1957
12/24/1986,105860,Juneja,Heeju,F,7/8/1952
12/24/1986,285663,Giveon,Chriss,M,2/15/1953
12/24/1986,47943,Puppo,Martins,M,10/7/1954
12/24/1986,253366,Perna,Annemarie,F,1/18/1957
12/24/1986,472598,Levasseur,Xuejun,M,9/23/1955
12/24/1986,418374,Mullainathan,Barry,M,11/28/1963
12/24/1986,104612,Selenyi,Otilia,F,11/9/1961
12/24/1986,471734,Hemaspaandra,Irene,M,4/25/1961
12/24/1986,272832,Zizka,Nahid,M,5/7/1952
12/24/1986,406835,Stentiford,Olivera,M,2/1/1962
12/24/1986,52383,Benzmuller,Mrinalini,M,7/22/1959
12/24/1986,432617,DuCasse,Shunichi,M,2/22/1960
12/24/1986,54210,Buchter,Taizo,M,11/11/1963
12/24/1986,54574,Czaja,Stabislas,F,7/22/1952
12/24/1986,16723,Randt,Mohd,F,5/30/1955
12/24/1986,499872,Krychniak,Kannan,M,3/1/1955
12/24/1986,101808,Hedayat,Atreye,M,8/8/1954
12/24/1986,299634,Frezza,Freyja,F,12/8/1954
12/24/1986,413230,Gist,Kien,M,1/26/1957
12/24/1986,466711,Zeidenstein,Adib,M,9/24/1955
12/24/1986,413280,Landherr,Radoslaw,F,2/3/1956
12/24/1986,228888,Bierbaum,Mingsen,F,8/31/1958
12/24/1986,213189,Giarratana,Arvind,F,8/17/1964
12/24/1986,15438,Munoz,Constantijn,F,8/17/1953
12/24/1986,83951,Esposito,Along,F,1/6/1959
12/24/1986,98679,Hettesheimer,Guenter,M,9/13/1962
12/24/1986,229207,Erol,Filipe,F,1/30/1965
12/24/1986,463554,Kranzdorf,Kristina,M,11/13/1953
12/24/1986,97708,Marciano,Alexius,M,1/19/1961
12/24/1986,97648,Kornyak,Suvo,M,8/19/1954
12/24/1986,63477,Schapire,Subhankar,F,11/4/1963
12/24/1986,436050,Emiris,Christophe,F,8/3/1955
12/24/1986,97209,Ibel,JoAnne,M,7/21/1963
12/24/1986,245772,Shobatake,Mario,F,5/10/1963
12/24/1986,436954,Provine,Somnath,F,7/8/1958
12/24/1986,96526,Casperson,Garnet,M,12/24/1959
12/24/1986,66940,Brendel,Jaihie,M,8/28/1960
12/24/1986,269733,Middleton,Tremaine,F,3/25/1959
12/24/1986,458601,Jervis,Yunming,M,7/10/1961
12/24/1986,458222,Kavvadias,Djenana,M,6/2/1954
12/24/1986,68932,Ramras,Xiong,F,11/18/1959
12/24/1986,231755,Sgarro,Xuedong,F,2/9/1962
12/24/1986,69442,Peac,Pintsang,M,1/27/1960
12/24/1986,457369,Raney,Tsuneo,F,9/20/1961
12/24/1986,70282,Marzano,Reinhold,M,9/3/1959
12/24/1986,93210,Peha,Jaihie,M,4/7/1961
12/24/1986,92988,Rathonyi,Nechama,F,9/8/1964
12/24/1986,401528,Piazza,Djenana,F,12/28/1955
12/24/1986,239689,Cooman,Susanta,M,5/27/1953
12/24/1986,89798,Stiles,Phuoc,F,12/19/1959
12/24/1986,89735,Jervis,Teruyuki,M,8/24/1961
12/24/1986,216976,Templeman,Mahmut,F,10/29/1959
12/24/1986,446007,Schicker,Anwar,F,2/16/1956
12/24/1986,449934,Gulak,Mingsen,F,5/1/1960
12/24/1986,79538,Melton,Elvis,M,12/27/1955
12/24/1986,448992,Brandsma,Yinghua,M,11/29/1957
12/24/1986,447865,Siegrist,Maya,M,5/15/1958
12/24/1986,447701,Etalle,Lucien,M,4/6/1954
12/24/1986,82127,Munke,Jackson,M,12/20/1964
12/24/1986,444293,Klerer,Cullen,M,7/2/1961
12/24/1986,235220,Barbanera,Dung,M,2/27/1956
12/24/1986,208750,Thummel,Leif,F,4/10/1953
12/24/1986,264806,Gaughan,Moni,M,12/13/1959
12/25/1986,64167,Lukaszewicz,Suzette,F,1/13/1956
12/25/1986,443600,Candan,Mingdong,M,6/2/1953
12/25/1986,91050,Bultermann,Chandrasekaran,M,11/2/1958
12/25/1986,266625,Antonisse,Goo,F,6/26/1957
12/25/1986,446434,Garnham,Sandeepan,F,1/28/1957
12/25/1986,80759,Thorelli,Uli,F,7/12/1957
12/25/1986,455840,Aumann,Naraig,M,8/7/1954
12/25/1986,220439,Schurmann,Rosella,F,5/11/1954
12/25/1986,85823,Birnbaum,Dekang,M,6/22/1957
12/25/1986,253099,Atrawala,Lobel,F,10/26/1953
12/25/1986,48350,Itzfeldt,Feipei,M,7/9/1963
12/25/1986,85199,Barbanera,Souichi,M,8/11/1954
12/25/1986,209920,Antonisse,Jaewoo,F,7/28/1957
12/25/1986,225587,Orlowska,Chenyi,M,8/5/1952
12/25/1986,269126,Rodham,Jaroslava,M,4/29/1952
12/25/1986,286056,Claffy,Bedrich,F,6/17/1955
12/25/1986,80117,Eiter,Insup,M,6/17/1963
12/25/1986,409444,Breugel,Kannan,F,5/9/1957
12/25/1986,280847,Emmerich,Mang,M,8/11/1957
12/25/1986,99728,Demke,Lillian,M,8/12/1960
12/25/1986,248616,Hiyoshi,Lalit,M,8/10/1956
12/25/1986,465078,Schreiter,Roddy,F,12/18/1960
12/25/1986,210416,Papsdorf,Pragnesh,M,9/5/1956
12/25/1986,23011,Ferretti,Suzette,M,7/16/1955
12/25/1986,285158,Feldhoffer,Manton,M,7/24/1954
12/25/1986,71930,Etalle,Lech,F,10/20/1952
12/25/1986,70223,Stiles,Yifei,M,7/8/1960
12/25/1986,407424,Hoppenstand,Sastry,M,5/25/1952
12/25/1986,211019,Marshall,Danco,F,5/23/1958
12/25/1986,262423,Alameldin,Vishu,M,12/21/1958
12/25/1986,280325,Carrera,Masato,M,1/27/1955
12/25/1986,497504,Porotnikoff,Mountaz,M,11/17/1953
12/25/1986,288862,Lupu,Anneke,F,3/21/1961
12/25/1986,26982,Simmel,Khalil,M,3/9/1961
12/25/1986,209697,Mundy,Theirry,M,6/22/1964
12/25/1986,426099,Sherertz,Alair,F,4/1/1953
12/25/1986,270091,Gewali,Moto,F,9/13/1964
12/25/1986,238742,Perry,Xumin,F,2/23/1959
12/25/1986,212820,Ertl,Arfst,M,12/20/1956
12/25/1986,224028,Shinomoto,Shigeichiro,F,6/25/1956
12/25/1986,411560,Aamodt,Basant,F,7/23/1963
12/25/1986,450309,Orlowska,Gill,M,1/8/1965
12/25/1986,400471,Heemskerk,Zhilian,M,12/3/1963
12/25/1986,286065,Condotta,Billie,F,11/18/1963
12/25/1986,498835,Fandrianto,Zhonghui,M,3/26/1958
12/25/1986,22914,Bernick,Mariusz,M,11/1/1960
12/25/1986,297455,Boudaillier,Candido,M,6/26/1952
12/25/1986,204328,Ambroszkiewicz,Mingzeng,M,11/12/1958
12/25/1986,435798,Merkl,Sorina,M,3/17/1953
12/25/1986,297540,Picht,Cristinel,M,1/5/1957
12/25/1986,478687,Ramras,Heeju,F,10/6/1955
12/25/1986,284152,Acton,Katsuyuki,M,5/24/1954
12/25/1986,473173,Zykh,Juyoung,M,6/28/1964
12/25/1986,103361,Herber,Harngdar,M,5/20/1959
12/25/1986,255788,Keustermans,Berna,M,12/5/1956
12/25/1986,47061,Servi,Kinh,M,12/27/1954
12/25/1986,273535,Pehl,Luisa,F,11/21/1960
12/25/1986,286530,Roisin,Billur,M,4/3/1957
12/25/1986,429940,Kalefeld,Cedric,M,12/20/1961
12/25/1986,295826,Leaver,Prasadram,M,12/22/1952
12/25/1986,49168,Tasistro,Shietung,M,6/5/1954
12/25/1986,474943,Pileggi,Kazuhiko,M,7/12/1954
12/25/1986,21222,Denis,Akemi,M,4/8/1964
12/25/1986,412572,Pintelas,Boaz,F,10/20/1958
12/25/1986,242280,Benzmuller,Irene,F,5/2/1955
12/25/1986,427836,Khasidashvili,Zhonghua,M,7/27/1954
12/25/1986,266007,Breugel,Temple,F,1/7/1961
12/25/1986,272710,Genther,Zhanqiu,M,3/29/1957
12/25/1986,96848,Ranst,Khalid,F,9/13/1955
12/25/1986,429368,Rahimi,Gurbir,M,12/11/1962
12/25/1986,418459,Zultner,Pascal,M,4/23/1961
12/25/1986,236980,Rosin,Xiaoqiang,M,8/27/1956
12/25/1986,41263,Jahnichen,Armond,M,12/29/1959
12/25/1986,474110,Bellmore,Erez,M,5/1/1960
12/25/1986,438601,Barreiro,Mani,M,4/5/1957
12/25/1986,252273,Kornatzky,King,M,1/31/1961
12/25/1986,104523,Gyimothy,Leandro,M,12/17/1955
12/25/1986,18984,Jahnichen,Aiman,F,6/24/1956
12/25/1986,446900,Mayerwieser,Monique,M,3/3/1962
12/25/1986,424263,Schoegge,Martins,M,3/13/1955
12/25/1986,428553,Plotkin,Kerryn,M,3/31/1960
12/25/1986,69662,Kuzuoka,Unal,M,3/16/1962
12/25/1986,242066,Madeira,Mads,F,9/12/1961
12/25/1986,493747,Ibel,Wayne,F,8/2/1953
12/25/1986,276328,Harllee,Gaurav,M,4/20/1957
12/25/1986,471758,Huhdanpaa,Atreyi,M,2/18/1955
12/25/1986,285549,Bridgland,Stamatina,M,3/10/1957
12/25/1986,85397,Anandan,Gaurav,F,5/4/1961
12/25/1986,242023,Alencar,Laurentiu,F,11/20/1956
12/25/1986,246181,Albarhamtoshy,Parke,M,5/12/1962
12/25/1986,491457,Constantine,Maja,F,8/10/1959
12/25/1986,109115,Stanfel,Aris,M,3/13/1955
12/26/1986,240744,Ratnakar,Yakkov,F,5/9/1954
12/26/1986,213680,Neiman,Jolita,M,6/3/1961
12/26/1986,447749,Gajiwala,Mori,M,8/9/1961
12/26/1986,457426,Manders,Jaewon,F,4/13/1964
12/26/1986,273868,Farrag,Shan,F,10/3/1964
12/26/1986,95502,Sethi,Ekawit,M,2/27/1960
12/26/1986,281319,Pietracaprina,Hidde,M,7/14/1956
12/26/1986,459548,Meszaros,Mary,F,5/1/1952
12/26/1986,20972,Munawer,Bader,M,9/15/1960
12/26/1986,482338,Waschkowski,Tokuyasu,M,11/10/1954
12/26/1986,42518,Ellozy,Shuho,M,6/30/1960
12/26/1986,458963,Krider,Mayuri,F,4/17/1952
12/26/1986,94848,Molenkamp,Shahab,M,8/24/1961
12/26/1986,458032,Bultermann,Kiyokazu,F,2/13/1952
12/26/1986,438315,Couchot,Christfried,M,6/7/1962
12/26/1986,223268,Uchoa,Stein,F,9/26/1956
